Wavelengths(nm), Throughput
1144.0744609985204,0.0007627300700436836
1144.9031860439031,0.000802906741964657
1145.7319110892859,0.0007268303079743253
1146.5606361346686,0.0007002314997263352
1147.3893611800513,0.000715625471837493
1148.218086225434,0.000715340500642109
1149.0468112708168,0.0006335206436094964
1149.8755363161995,0.0006957070707721014
1150.7042613615822,0.0006526194906604583
1151.532986406965,0.0006500172305175586
1152.3617114523477,0.000624813517362772
1153.1904364977304,0.0006342099841982165
1154.0191615431131,0.0006150406141445951
1154.8478865884958,0.0005801544513330001
1155.6766116338786,0.0006101294712856277
1156.5053366792613,0.0005777187334868169
1157.334061724644,0.0005738141748296964
1158.1627867700267,0.0005371951165697354
1158.9915118154095,0.0005458941823338336
1159.8202368607922,0.0005433692622670081
1160.648961906175,0.0005150150646584671
1161.4776869515576,0.0005144556065686261
1162.3064119969404,0.0005112095638745039
1163.135137042323,0.00046365555222866643
1163.9638620877058,0.0004656697014163685
1164.7925871330885,0.0004896168117567561
1165.6213121784713,0.000464555718908018
1166.450037223854,0.00044893259053214784
1167.2787622692367,0.00045847115251955526
1168.1074873146194,0.00043707128326421046
1168.9362123600022,0.0004566802973398599
1169.764937405385,0.00046547272615944223
1170.5936624507676,0.000442323594440336
1171.4223874961503,0.000421902482688966
1172.251112541533,0.0004419161786281238
1173.0798375869158,0.0003990968406332902
1173.9085626322985,0.0004403345498346983
1174.7372876776813,0.00041476591217640336
1175.5660127230637,0.00041510018460628914
1176.3947377684465,0.00040833942542213694
1177.2234628138292,0.0004406427445461457
1178.052187859212,0.0004093626647777029
1178.8809129045947,0.00038345225624390023
1179.7096379499774,0.00036157613940573436
1180.53836299536,0.00037952743202650555
1181.3670880407428,0.0003385429552279398
1182.1958130861256,0.00038747119670289314
1183.0245381315083,0.0003640432916327992
1183.853263176891,0.0003236521294729434
1184.6819882222737,0.00036368091789176337
1185.5107132676565,0.0003577562190668055
1186.3394383130392,0.00036377353095737785
1187.168163358422,0.0003358470519672951
1187.9968884038046,0.00034404813925427755
1188.8256134491874,0.0003479930850475521
1189.65433849457,0.00032915598296341084
1190.4830635399528,0.0003520887549290716
1191.3117885853355,0.0003385425661320256
1192.1405136307183,0.000349751034142912
1192.969238676101,0.0002982540506376715
1193.7979637214837,0.0003403783995748496
1194.6266887668664,0.0003789892494049208
1195.4554138122492,0.0003291897890733151
1196.284138857632,0.0003635588371761631
1197.1128639030146,0.00034057912583245115
1197.9415889483973,0.0003416973856355796
1198.77031399378,0.0003415082432491212
1199.5990390391628,0.00032048076125619485
1200.4277640845455,0.00035260343046933937
1201.2564891299282,0.00033912129975785423
1202.085214175311,0.00036967790039581314
1202.9139392206937,0.00035776150449133706
1203.7426642660764,0.00036527634107716065
1204.5713893114591,0.00037216005620836523
1205.4001143568419,0.00037547904156996206
1206.2288394022246,0.0003671765547129984
1207.0575644476073,0.0003530665917599077
1207.88628949299,0.0003453017757568909
1208.7150145383728,0.0003772320479326392
1209.5437395837555,0.0003614411890905704
1210.3724646291382,0.00035982353243979603
1211.201189674521,0.0003525385562305134
1212.0299147199037,0.00037520157062747943
1212.8586397652864,0.0003755634134713921
1213.6873648106691,0.0003485845786278839
1214.5160898560518,0.0003608048378467383
1215.3448149014346,0.00037900225212182334
1216.1735399468173,0.00035539601473731934
1217.0022649922,0.00037936511432628054
1217.8309900375828,0.00035671444552421317
1218.6597150829652,0.00037104938610729005
1219.488440128348,0.0003688432537466929
1220.3171651737307,0.0003586459153240851
1221.1458902191134,0.00035765353044646587
1221.9746152644962,0.0003696095873037681
1222.8033403098789,0.0003495497189579971
1223.6320653552616,0.00035096151726310746
1224.4607904006443,0.000333989198189723
1225.289515446027,0.0003555561976812954
1226.1182404914098,0.00034842509850921443
1226.9469655367925,0.0003547670311227664
1227.7756905821752,0.0003595486991965272
1228.604415627558,0.00033099250404703486
1229.4331406729407,0.000334767858901325
1230.2618657183234,0.00033597153895256683
1231.0905907637061,0.0003489091057715156
1231.9193158090889,0.0003382363914091035
1232.7480408544716,0.0003309030301961449
1233.5767658998543,0.0003365893789416569
1234.405490945237,0.00033074256997384403
1235.2342159906198,0.0003170390609478233
1236.0629410360025,0.00035270236928441824
1236.8916660813852,0.00029531593425217046
1237.720391126768,0.0003338127548120309
1238.5491161721507,0.0003261115330464392
1239.3778412175334,0.0003086781999679681
1240.206566262916,0.00029367158868728546
1241.0352913082988,0.00033555124021032956
1241.8640163536816,0.00028242842904836225
1242.6927413990643,0.00030078234899201664
1243.521466444447,0.0003167111713321193
1244.3501914898297,0.0002913411109149104
1245.1789165352125,0.00028625541605523477
1246.0076415805952,0.0002910032282305149
1246.836366625978,0.0002967432602493267
1247.6650916713606,0.0002676597638358717
1248.4938167167434,0.0002788458626779434
1249.322541762126,0.00028913525244292457
1250.1512668075088,0.0002515990971850598
1250.9799918528915,0.0002896586062399575
1251.8087168982743,0.00028146616685021465
1252.637441943657,0.00027860888090998787
1253.4661669890397,0.00026739461578648865
1254.2948920344224,0.00027873117500276526
1255.1236170798052,0.0002702127193066736
1255.952342125188,0.0002492540864570212
1256.7810671705706,0.0002592883123740995
1257.6097922159533,0.00025403833356418674
1258.438517261336,0.00025508628366677346
1259.2672423067188,0.0002421548300078708
1260.0959673521015,0.00021975674105480992
1260.9246923974843,0.00022530527912278676
1261.7534174428667,0.00024087196722368166
1262.5821424882495,0.00022521250755172485
1263.4108675336322,0.00022556404629898484
1264.239592579015,0.0002251968231469788
1265.0683176243977,0.00021563710470000067
1265.8970426697804,0.00022146892449677655
1266.725767715163,0.00022207153200885798
1267.5544927605458,0.00021834251570803512
1268.3832178059286,0.00018816778943587297
1269.2119428513113,0.00019406236207693462
1270.040667896694,0.00021858028419347123
1270.8693929420767,0.00018266488199632263
1271.6981179874595,0.00019476984376530263
1272.5268430328422,0.0001793710404887423
1273.355568078225,0.0001850294712151584
1274.1842931236076,0.0001883101529759745
1275.0130181689904,0.00020104474213134528
1275.841743214373,0.00019153156453147934
1276.6704682597558,0.00018667413435742957
1277.4991933051385,0.0001666511267430836
1278.3279183505213,0.0001658039260843941
1279.156643395904,0.00016536968938588994
1279.9853684412867,0.00015864598232346827
1280.8140934866694,0.00014561225127451458
1281.6428185320522,0.00018453926628451828
1282.4715435774349,0.00015496682261917084
1283.3002686228176,0.0001645695541276807
1284.1289936682003,0.00015730986919545545
1284.957718713583,0.0001480273267634614
1285.7864437589658,0.00014589602137320807
1286.6151688043485,0.00012877311608862308
1287.4438938497312,0.00014328016051842944
1288.272618895114,0.00015864863506865243
1289.1013439404967,0.0001454889743268433
1289.9300689858794,0.0001656258694044267
1290.7587940312621,0.00015587075178821538
1291.5875190766449,0.00011569576999868957
1292.4162441220276,0.0001401009810347441
1293.2449691674103,0.00013294556035530185
1294.073694212793,0.00011320662291351881
1294.9024192581758,0.00015069361727565534
1295.7311443035585,0.00012343706860242108
1296.5598693489412,0.0001117260811528954
1297.388594394324,0.00013318698830813635
1298.2173194397067,0.00011926014763122592
1299.0460444850894,0.00011929949432946744
1299.8747695304721,0.00011375474041714109
1300.7034945758548,0.00010524279776397046
1301.5322196212376,0.00012701035645407396
1302.3609446666203,0.00010386682611191177
1303.189669712003,0.00012102905945549461
1304.0183947573855,0.00010427246805830051
1304.8471198027682,8.924272302442327e-05
1305.675844848151,0.0001044078396182704
1306.5045698935337,9.129200608375864e-05
1307.3332949389164,0.00011177168918939204
1308.1620199842991,0.00010942564111766281
1308.9907450296819,0.0001185278052398725
1309.8194700750646,9.554472395002591e-05
1310.6481951204473,0.00010089927978487147
1311.47692016583,9.918194692972816e-05
1312.3056452112128,9.480708092218707e-05
1313.1343702565955,0.00010235853917206199
1313.9630953019782,7.629162784574288e-05
1314.791820347361,0.00010335146727033567
1315.6205453927437,9.646015706645653e-05
